,iexp,character,scattered_re_0,scattered_im_0,scattered_re_1,scattered_im_1,scattered_re_2,scattered_im_2,scattered_re_3,scattered_im_3,scattered_re_4,scattered_im_4,scattered_re_5,scattered_im_5,scattered_re_6,scattered_im_6,scattered_re_7,scattered_im_7,scattered_re_8,scattered_im_8,scattered_re_9,scattered_im_9,scattered_re_10,scattered_im_10,scattered_re_11,scattered_im_11,scattered_re_12,scattered_im_12,scattered_re_13,scattered_im_13,scattered_re_14,scattered_im_14,scattered_re_15,scattered_im_15,scattered_re_16,scattered_im_16,scattered_re_17,scattered_im_17
271,999,daisy,0.14213131,-0.049711253,-0.11126863,0.05877861,0.5230316,0.06343043,-0.24845478,-0.18840753,-0.06870585,-0.2379412,-0.037097182,0.21337985,-0.4020248,0.10954558,-0.5133924,0.07774349,-0.69646007,-0.08630261,-0.37699372,-0.0051148557,-0.42315283,-0.15212747,0.045940436,-0.49895844,0.073717915,-0.24797966,0.3868138,0.11140076,-0.4999108,0.13417576,-0.07099598,0.3695108,-0.49829644,-0.3627016,0.5308904,-0.19420816
272,999,mickey,-0.2867193,0.1530725,-0.8156631,-0.24232839,0.3012353,-0.45590088,-0.36601654,0.45443004,-0.11805263,0.33369783,-0.74512994,0.53820807,0.09076198,0.7959059,-0.07396591,0.88275003,-0.11170896,0.3601817,0.14729911,0.652585,0.1582398,0.7924909,-0.16443431,1.2143363,-0.29377073,0.39794672,-0.4708126,0.10481707,0.46585155,0.19560462,-0.10243358,-0.3037729,0.17986217,0.23526989,0.49822575,-0.46294048
273,999,daisy,-0.35935742,-0.051681027,-0.14566773,-0.4702997,0.14426035,0.6091297,-0.010674688,0.28492767,-0.1660725,0.36453918,-0.71103334,0.058769517,0.14983068,0.1424841,0.19552952,0.17984064,0.31946635,0.2934528,0.10984747,0.1325669,0.113773495,0.1871545,-0.07989705,0.23308314,-0.09626487,0.13085516,-0.16999248,-0.012097432,-0.13975641,0.17677513,-0.01883149,-0.1398832,0.02756518,0.019721193,-0.07181594,0.47142687
274,999,mickey,0.17181031,-0.08354132,0.22290155,-0.09213377,-0.05457789,0.9795631,0.05866287,-0.22778904,0.08483028,-0.2394354,-0.09949367,-0.2822484,0.0278215,-0.2527891,0.052358538,-0.2869011,0.11507382,-0.32170016,0.13730557,-0.1668544,0.14784253,-0.12228431,0.034412637,0.013453148,0.1250932,0.010036207,0.11291595,-0.048228715,0.7952835,0.7459683,0.08828941,0.105769254,-0.0990174,0.4477028,0.68337756,-0.036590945
275,999,daisy,-0.57564074,0.026769135,-0.23422243,-0.5394957,0.5541632,-0.29257098,0.16668893,0.38478377,-0.1585218,0.60699314,-0.6169797,0.120526,0.19093105,-0.09019881,0.3137988,-0.071817175,0.50132495,0.12223346,0.089520045,-0.14727324,0.2417153,-0.14577931,0.22304487,0.51542264,-0.017635923,0.1808667,-0.5413742,0.17787452,0.2871441,-0.48926598,-0.28312597,-0.446483,0.7004761,-0.17536092,-0.0031234557,0.2962462
276,999,daisy,0.3940961,0.38610953,-0.2950853,0.14342767,0.8163412,-0.15553164,0.08327053,-0.64937073,0.62415653,-0.3769388,0.26592314,0.43735933,-0.35810393,-0.01769606,-0.45400298,-0.30042127,0.01857949,-0.7955169,0.053250667,0.36989978,0.013958556,0.5187563,-0.23880568,0.8251127,-0.052059006,0.526219,-0.23947263,0.5675767,-0.151076,0.29650125,-0.4231776,0.053528666,-0.225308,-0.0991017,-0.08326753,-0.750644
277,999,daisy,0.39391077,-0.026737459,-0.47729725,-0.005747346,0.2584785,0.4712359,-0.44517365,-0.21397588,0.09162791,-0.52442,-0.60343933,0.3708087,-0.13934378,0.39522636,-0.4145061,0.42536712,-0.74734306,-0.3705028,0.115574695,0.19293548,0.11611751,0.20433336,0.2678006,0.17054969,0.24517809,0.0050813193,0.50389683,0.12325704,0.19180012,0.7484746,0.08919367,0.45727992,-0.5062334,0.3022193,0.049422964,-0.26385108
278,999,daisy,-0.121915065,-0.111749515,0.08500342,0.37327453,0.42836753,0.4182912,0.07888099,0.4497026,-0.2193242,0.22779605,0.5667518,0.64314383,0.47191688,0.16167273,0.5331141,0.32994223,0.13006766,0.75620604,0.31095672,0.045221232,0.34611008,0.022040676,0.57240224,-0.021904314,0.13211834,0.098500684,0.11042745,0.15861432,-0.113697186,-0.11368841,-0.08872453,0.07525718,-0.013113484,-0.14633045,-0.002508403,0.06056877
279,999,mickey,0.16906418,-0.29775023,0.5408305,0.08090577,-0.5302506,0.25619486,-0.1263072,-0.14643592,-0.21444686,-0.25760454,0.20977974,-0.40494615,-0.051712282,-0.023582632,-0.07520328,-0.049946018,-0.27974176,0.10961865,0.1442659,-0.02362942,0.22320245,-0.05290094,0.5565735,0.28831765,0.29526109,0.22543731,0.12418367,0.56186265,-0.09690805,0.29383674,-0.374827,0.24372195,-0.068785936,-0.19034877,-0.40981328,0.2874942
280,999,daisy,-0.28232557,0.0042774617,-0.1311446,-0.43164226,0.27325603,0.67268676,0.11227012,0.2649358,-0.011208098,0.3476239,-0.6037011,0.122097656,0.31167832,0.143461,0.37927186,0.19133314,0.5155324,0.32380158,0.2553942,0.254356,0.23661809,0.34395185,0.19687834,0.52035755,-0.15085852,0.2947703,-0.3315642,0.16716489,0.17881666,-0.5615523,-0.16284907,-0.24988966,0.3439045,-0.17416638,0.09300158,-0.3849381
281,999,daisy,-0.56641847,-0.1257305,-0.32082656,-0.74750835,0.33776224,0.53827107,-0.1329638,0.38374054,-0.3347889,0.48418874,-1.148874,0.12502873,0.10960026,0.22840765,0.165836,0.26724648,0.36093357,0.40551704,0.11230646,0.22170135,0.11173462,0.33257905,-0.04375935,0.42367336,-0.21603142,0.2111946,-0.36235574,-0.014213342,0.24895497,-0.7040015,-0.032219697,-0.31251106,0.38119867,-0.06555749,0.037464738,-0.54843533
282,999,mickey,-0.26974767,0.2512659,-0.21563642,0.25507587,-0.09333859,-0.049391635,0.22511502,0.59127235,0.07119433,0.5907908,0.27584666,0.5779882,0.48379722,0.4265457,0.5178921,0.5925562,0.3673118,0.9663077,0.10745804,0.3235202,-0.0504542,0.22400753,0.021771386,-0.45965979,-0.016083961,-0.16988078,0.50613296,-0.18740655,-0.1989381,0.84792507,0.27134416,0.4101765,-0.7040538,0.2533578,-0.057550117,-0.103759885
283,999,mickey,0.08572773,0.114016406,0.032957755,0.32574743,-0.12678902,-0.30697903,0.0178867,0.028409803,0.10526899,-0.0053196023,0.65671813,0.2319861,0.21675654,0.15710983,0.1839891,0.12048726,0.39003876,0.101685464,0.4303815,0.2301488,0.45330045,0.43679774,-0.06408584,0.4831494,0.028516678,0.3741916,-0.08114259,0.058341887,-0.13861626,0.08243796,0.04454576,-0.06336769,-0.046352427,0.25660983,-0.73620087,0.25286928
284,999,daisy,-0.1968601,-0.37817922,0.51140285,-0.3247728,0.6295469,0.012382031,-0.113212325,0.20069888,-0.41083124,0.13692415,0.13670874,-0.65408325,0.1074176,0.10620288,0.16951923,0.19371895,0.18593901,0.6311252,-0.00063929195,0.12084581,-0.07524097,0.15041266,-0.29665628,-0.06597632,-0.18626028,-0.06568591,-0.06449671,-0.2818078,0.076901704,0.13116163,0.2149187,-0.10705769,0.0039468813,0.20004645,-0.01882915,0.24887551
285,999,daisy,0.010287017,-0.17413513,0.20251341,-0.21238449,-0.62573224,-0.020080615,-0.15152788,-0.1716287,-0.16917577,-0.1667791,-0.28832418,-0.585707,-0.22115101,-0.1790015,-0.2401142,-0.24144746,-0.18942499,-0.36261812,-0.037942328,-0.23979919,0.08276501,-0.24338573,0.2505051,0.09145274,0.1620954,0.051133454,-0.08431888,0.21454404,-0.054585073,-0.44007534,-0.19666037,-0.055701654,0.278255,-0.21884385,-0.4331104,0.08841592
286,999,mickey,-0.34048033,-0.15131527,0.21790917,-0.30581027,-0.29353482,-0.1765064,0.06424229,0.53812224,-0.22097844,0.48254484,-0.15659739,-0.33894202,0.5392425,0.4376504,0.63386416,0.6248654,0.6415219,1.1921245,0.25629762,0.5645955,0.03873318,0.640029,0.042289473,0.19116883,-0.3731256,0.112390295,-0.08577962,-0.15799727,0.20832148,-0.34362426,0.16505434,-0.12045933,0.07235508,-0.09158502,0.4703171,0.03361709
287,999,daisy,0.038836308,0.08580566,-0.20504498,-0.05451642,0.445436,0.1566126,-0.056023233,-0.1755219,0.080429025,-0.07800538,-0.19086735,0.25383577,-0.33941138,-0.04111673,-0.38546064,-0.09264263,-0.39219624,-0.18966025,-0.40480196,-0.09101343,-0.47563198,-0.23770052,-0.10646439,-0.67653674,0.0026239897,-0.33394182,0.3230989,-0.055131678,-0.6535462,-0.12361671,0.031148156,0.25322434,-0.3554598,-0.4003137,0.31139183,0.047491763
288,999,mickey,-0.6250354,0.43033022,-0.72268564,-0.32538757,0.29094413,-0.6828054,0.35498992,0.40725416,0.16193108,0.7917166,-0.59326524,0.6709229,0.08047423,-0.18876038,0.18284558,-0.16050829,0.3949596,-0.009553337,-0.32405975,-0.4187255,-0.29096276,-0.63349277,-0.014079488,-0.8679947,0.03672933,-0.5113568,0.16850242,-0.30995822,-0.571424,-0.20540552,0.10730101,-0.0052026836,-0.050420225,-0.31644133,-0.26605853,0.15651652
289,999,daisy,-0.039382815,0.36128107,-0.6741989,-0.10616688,0.3999858,-0.19405285,0.10143132,-0.1718839,0.36156297,0.038522612,-0.48991334,0.6742055,-0.095694594,-0.11956386,-0.14541791,-0.28833807,0.09234303,-0.8644772,0.24127352,-0.09641279,0.4711043,-0.024935242,0.44117495,0.86517036,0.31415454,0.5144307,-0.29882717,0.72221756,-0.12180101,0.33198723,-0.5947772,-0.06637814,0.1682383,-0.18392935,-0.032097787,0.4121567
290,999,mickey,-0.10164435,-0.23385505,0.07936431,-0.49004135,0.28345135,0.79267025,-0.1545596,-0.10354027,-0.21985717,-0.08863706,-0.7062327,-0.2965466,-0.12511641,-0.17984633,-0.122004315,-0.23366643,-0.0088604195,-0.33060852,0.100949794,-0.23380591,0.22091532,-0.18163568,0.21686007,0.009680324,0.20795412,0.12170208,0.049030047,0.17611383,0.16506696,0.5347415,-0.152566,0.07458515,-0.18931636,0.007308,0.967623,0.4685723
291,999,mickey,-0.4506763,-0.07453695,-0.22340757,-0.554641,0.19139187,0.2299202,-0.15578093,0.36182758,-0.31095806,0.4714185,-0.91351986,0.17219764,-0.12517148,0.2661493,-0.18939613,0.30511916,-0.33280516,0.23490046,-0.22688594,-0.08270618,-0.07531337,-0.29322517,0.29018763,0.04522025,0.2519224,-0.09603667,0.071652226,0.3191096,-0.27942917,0.026073474,-0.26420447,0.1317172,0.045030627,-0.2168925,0.14716062,0.755233
292,999,daisy,0.20153284,0.07872427,-0.4200881,0.33941194,0.5679759,-0.27808252,-0.10810513,-0.14527254,0.088340335,-0.3094045,0.11795922,0.7202191,-0.0037196162,-0.15106103,-0.11552642,-0.2026763,-0.36723983,-0.74425673,0.35240537,-0.38272884,0.6602582,-0.35233817,0.7764616,0.47915393,0.57887167,0.28841543,0.06614285,0.5480562,0.09848645,0.54728574,-0.39362094,0.11549647,0.055923678,0.022040788,0.005601311,0.2734987
293,999,mickey,0.051492665,0.11384306,-0.036162797,0.26684397,0.0029445703,-0.37886605,-0.00207972,0.06328403,0.0985505,0.021686576,0.59197426,0.254583,0.24255887,0.20593154,0.20655984,0.1912813,0.4159393,0.18982768,0.41953185,0.27795824,0.39785904,0.48266152,-0.06144156,0.38584962,-0.019517401,0.31387004,-0.01838855,-0.019411702,-0.13826212,-0.04097381,0.12123511,-0.043492287,-0.05529509,0.2146973,-0.71877706,0.24433526
294,999,daisy,-0.2918533,-0.007985496,-0.1522309,-0.46301806,0.33769822,0.6523161,0.10333039,0.24731256,-0.019435847,0.3332693,-0.63881826,0.12575226,0.30289304,0.118807554,0.37374118,0.16060106,0.5258679,0.28499573,0.26780072,0.23651555,0.25423095,0.3354941,0.20785432,0.50456446,-0.14256956,0.30679986,-0.33197847,0.17615314,0.124988064,-0.6055371,-0.17266646,-0.25180075,0.33588362,-0.19939607,0.05626905,-0.4277191
295,999,daisy,0.26890144,-0.25274011,0.030671814,0.5852411,-0.03699764,0.7146929,-0.13925543,0.07709973,-0.21489145,-0.39370865,0.37403765,0.6222102,0.31498998,-0.06651005,0.29033616,0.06764629,-0.3604048,0.06065122,0.4466463,-0.2440121,0.59143466,-0.20785418,0.784821,-0.05569602,0.40177238,0.12722526,0.28819016,0.21130827,0.1321513,0.28243056,-0.08288613,0.21484163,-0.14876555,0.085404634,0.15110733,-0.01407352
296,999,mickey,0.41223,0.29516593,-0.511086,0.76438385,-0.62810916,-0.19659583,0.08331424,-0.19957073,0.4189759,-0.3792547,0.41959968,1.0424504,0.10626298,0.045877486,0.073731296,0.04417385,-0.13301295,-0.24811336,0.15459867,0.2606261,0.061309673,0.4036778,-0.3938514,0.32277316,-0.23085563,0.17592648,-0.1703701,-0.1626601,0.15074496,0.63621867,0.113587126,-0.11741199,-0.22528508,0.32783413,0.46453476,-0.030532625
297,999,mickey,-0.2542426,0.029884206,-0.47524965,-0.373784,0.7317541,0.92684895,0.017049002,0.0618362,-0.025311094,0.13407202,-0.79938805,0.5703344,0.08021539,-0.15551554,0.15358046,-0.19166492,0.40826213,-0.35241723,0.19710308,-0.06691194,0.2761095,0.1745731,-0.7117067,0.5681507,-0.2487282,0.20266521,-0.625528,-0.45971924,0.6208752,0.21177697,0.26140946,-0.6054847,0.4770152,0.72519267,-0.48998767,0.50364405
298,999,mickey,-0.10525461,-0.32432434,0.32315075,-0.5599237,0.32752258,-0.018940806,0.003045399,-0.17655356,-0.19570108,-0.13633573,-0.40489197,-0.7764652,0.07601841,-0.5021513,0.14678638,-0.5645582,0.31100485,-0.54951423,0.40063503,-0.53544086,0.63600534,-0.49244028,0.90839314,-0.050574508,0.5582737,0.26141384,0.16859753,0.54880756,0.03691326,-0.025240691,-0.4118483,0.19439699,-0.048168838,-0.22933362,0.55554444,-0.37871015
299,999,daisy,-0.6848959,-0.110087395,-0.274581,-0.74667126,0.086216584,0.37152445,-0.16775066,0.61156136,-0.44214818,0.7161946,-1.1950303,0.10399168,0.10921489,0.45469096,0.13142614,0.53622496,0.23285513,0.69980156,-0.009884347,0.30111906,0.015212533,0.3326306,-0.18691823,0.47475922,-0.21719895,0.1419847,-0.36830887,-0.040194858,0.021192145,-0.4670683,-0.017720846,-0.29858178,0.32961562,0.032347344,-0.4142337,-0.4602843
300,999,mickey,-0.40701416,0.4486252,-0.83333117,-0.34221968,0.3571703,-0.6198054,0.2217245,-0.047226418,0.27484748,0.42320046,-0.7806643,0.71175385,-0.41417694,-0.2381307,-0.32788724,-0.3917196,0.056126047,-0.5302902,-0.52912384,-0.15111762,-0.53480667,-0.28574085,-0.48117194,-0.4780548,-0.11623045,-0.126967,-0.084511034,0.07653926,-0.91010255,0.20954494,-0.2130749,0.085536174,-0.41740367,-0.26762623,-0.5561097,-0.19703656
301,999,daisy,-0.28854805,-0.288685,0.20149404,-0.493339,0.06832665,-0.024465105,-0.2513918,0.12832284,-0.44905975,0.1755209,-0.54157084,-0.47414243,-0.32384682,0.06759482,-0.34652144,0.10446071,-0.43387565,0.30171543,-0.48563632,-0.18552427,-0.50616664,-0.3735955,-0.19467884,-0.46254095,-0.015858766,-0.5181554,0.18034211,-0.35232043,0.7006188,-0.19143973,0.29990792,0.045663893,0.29724714,0.15356699,0.74059606,0.29463905
302,999,daisy,-0.6520011,0.13287655,-0.11178912,-0.1115607,0.05377375,-0.22714935,0.19947955,0.3898414,-0.24888285,0.78982866,-0.14109166,0.6209834,-0.20351861,0.026767774,-0.057947118,-0.057305392,0.08428907,0.5209895,-0.40726852,-0.034896858,-0.3601257,-0.17596607,-0.566351,0.06436899,-0.07083914,-0.09601583,-0.27821407,-0.048811592,0.6374171,0.25517553,-0.002650849,-0.13261732,0.29918304,0.40819904,0.31634432,-0.13218224
303,999,mickey,0.14699632,0.07904986,0.23134933,0.35211307,-0.40778568,-0.18067814,0.059237957,-0.051345833,0.1043992,-0.054943237,0.6795529,0.036730975,0.1430221,0.052343905,0.1153914,-0.020802213,0.27414018,-0.055291682,0.39537203,0.11503715,0.50391483,0.27195138,0.062079217,0.6542021,0.15697172,0.44900227,-0.16983856,0.29896677,-0.14827016,0.25769627,-0.17541859,-0.05874793,0.025159951,0.21804872,-0.8025163,0.32637233
304,999,mickey,-0.4065067,-0.13363595,-0.17887592,-0.5828448,0.22586855,0.4128979,-0.21793507,0.25373176,-0.36373863,0.34432015,-0.99973005,0.061004214,-0.20204121,0.1341837,-0.2606361,0.11937436,-0.27563617,-0.046305936,-0.13672796,-0.19685401,0.07970573,-0.2989986,0.22392038,0.048616715,0.2738888,0.024692586,-0.009935614,0.2820112,-0.21553731,0.12461948,-0.26546824,0.049606264,-0.029206805,-0.15964587,0.4638667,0.8603731
305,999,daisy,0.2434274,0.10835956,0.17336959,0.23946601,-0.20075661,0.61759865,0.19609709,-0.08422436,0.2731658,-0.11169154,0.34199998,-0.009241589,0.20724005,-0.001955083,0.24616496,0.006245568,0.32912022,0.026542379,0.14975958,0.24053735,0.057447087,0.3699671,-0.33520898,0.3775544,-0.3008285,0.16034406,-0.3566373,-0.19041894,0.23373604,-0.29016978,0.112990685,-0.3242198,0.28161663,0.15936953,-0.21077202,-0.2168492
306,999,mickey,-0.28769493,0.14855842,-0.8143116,-0.24666251,0.3045519,-0.45620018,-0.37036046,0.453567,-0.123171784,0.33158034,-0.75100994,0.53424764,0.087176085,0.79632133,-0.077873826,0.88325083,-0.11658978,0.36113536,0.14462173,0.6522361,0.15509598,0.79225534,-0.1695947,1.2110157,-0.2950201,0.39577493,-0.46981677,0.10128692,0.46504208,0.20016061,-0.09973234,-0.30338028,0.17715326,0.2377447,0.4992764,-0.4596245
307,999,daisy,-0.26784757,-0.17842586,-0.015796423,-0.74463713,0.44353202,-0.12571551,-0.10246006,-0.006489449,-0.18293376,0.0825448,-0.79798466,-0.65197295,0.053823646,-0.24274975,0.054587483,-0.2920015,0.39282656,-0.5662888,0.32500827,-0.37700915,0.5523169,-0.22792023,-0.09973578,0.45130703,0.23924205,0.14907911,-0.2505987,-0.13277903,0.28760645,0.11571994,0.10562353,-0.305371,0.45692366,0.5674154,-0.5734258,0.34713992
308,999,daisy,0.10979852,0.012013115,-0.16132793,0.015111508,0.48323098,0.11359391,-0.1760046,-0.19710325,0.0011141581,-0.18434742,-0.10989712,0.24190909,-0.39331532,0.05372639,-0.48214164,0.008871672,-0.59027034,-0.1451531,-0.39904267,-0.027620621,-0.45688167,-0.17320874,-0.025864841,-0.5505405,0.034035284,-0.2737634,0.3454467,0.05707169,-0.5834662,0.022770055,-0.045493126,0.31502414,-0.4429467,-0.40128133,0.4720172,-0.11904984
309,999,daisy,-0.6403695,-0.12805827,-0.31925678,-0.77108043,0.19879453,0.48805243,-0.1743384,0.48606417,-0.41273692,0.59062654,-1.2326545,0.11518094,0.080016755,0.32094374,0.11930691,0.370727,0.2918168,0.5040851,0.051951893,0.23314497,0.074888825,0.31851283,-0.12837927,0.40948024,-0.20884898,0.18139547,-0.361567,-0.041039772,0.117766805,-0.64074457,-0.017098341,-0.3084346,0.33750477,-0.019859668,-0.16098462,-0.5841642
310,999,daisy,-0.060763594,0.20567389,-0.1390515,0.23404275,-0.18229814,0.048146047,0.13831618,0.23866007,0.13998464,0.2514164,0.23883429,0.33426636,0.21831514,0.26665038,0.24393696,0.33325914,0.23761985,0.4772595,0.00719678,0.36166167,-0.1258316,0.39019984,-0.3149978,0.22048356,-0.31620097,0.018364117,-0.18885864,-0.205563,0.049412765,-0.062390167,0.14999126,-0.17858697,0.11206034,0.089793354,-0.26627737,0.067138076
311,999,mickey,0.106449015,-0.12411366,0.37985456,-0.33605766,0.17267554,0.2730897,0.27485904,-0.28427127,0.17314027,-0.19909813,-0.094774514,-0.70889175,0.27052775,-0.5815164,0.38321722,-0.65369296,0.6570009,-0.6489962,0.5196055,-0.4031818,0.6762983,-0.29167175,0.69529706,0.11574813,0.38778502,0.34730223,-0.00039626323,0.4316396,0.15988337,0.06686069,-0.33988097,0.041820243,0.016897196,-0.11583169,0.6596633,-0.10467006
312,999,daisy,-0.28506097,-0.015888084,-0.16630556,-0.3928638,0.196339,0.5715657,0.015672967,0.20886312,-0.08984104,0.28849858,-0.6031849,0.11281124,0.13454692,0.098775454,0.17691262,0.122289516,0.30116257,0.20475546,0.1108249,0.12017377,0.1022491,0.16936979,-0.059930183,0.1269853,-0.069816105,0.13083771,-0.08861783,0.03155671,-0.35635296,0.33963954,-0.055643447,-0.0556858,-0.1674412,-0.052627575,0.0060872617,0.3444098
313,999,mickey,-0.032415867,-0.013986632,-0.15694745,-0.0072139213,0.5686739,-0.36203402,-0.1647647,0.22208247,-0.04707122,0.07678056,0.2200989,0.21622758,0.24331658,0.44321936,0.14170203,0.5616917,0.048418365,0.5784883,0.18192518,0.3401661,0.056366157,0.35866567,0.316478,0.07560975,-0.047824986,-0.07746795,0.27069217,-0.105258346,0.13272683,-0.64112735,0.2413569,0.10537043,0.18645418,-0.10899854,-0.4308031,0.2073023
314,999,mickey,-0.11931774,0.15509371,0.03378486,0.2833312,-0.02707628,-0.23739026,0.020871492,-0.054672014,-0.043663703,0.20893751,0.48652676,0.45371354,-0.492536,0.07725346,-0.5010363,-0.06530948,-0.4774758,0.2041116,-0.53120184,0.025437722,-0.5594007,-0.20002714,-0.23796646,-0.50860924,0.13095719,-0.16295347,0.3613258,0.3368987,-0.89105594,1.1052915,-0.2667845,0.4909765,-0.8314824,-0.32101488,0.5391624,0.778154
315,999,mickey,-0.32759935,-0.21908619,-0.0862393,-0.13551491,-0.26699328,0.04870496,-0.19033097,0.3793896,-0.47021484,0.27270243,-0.7029644,0.21538383,-0.0072277994,0.23581883,0.022569282,0.31030074,-0.28437328,0.55551624,-0.058858722,0.067026824,-0.03969879,0.012827359,0.10863345,-0.36569852,0.07092871,0.004752009,0.21966812,0.10566261,-0.48645878,0.31064913,-0.07259547,0.24089845,-0.5118749,-0.13585566,-0.009042778,0.12070281
316,999,daisy,0.14233322,0.18677887,0.03725937,0.31391054,-0.15238842,0.43203098,0.19377893,0.05857656,0.25199237,0.042508,0.38393858,0.19432928,0.23059355,0.1253945,0.26612577,0.15821822,0.31762427,0.22796696,0.099163465,0.3237255,-0.01960042,0.42858344,-0.40000406,0.36999637,-0.35074925,0.11463745,-0.33500263,-0.2435787,0.27425507,-0.14549552,0.1612776,-0.30778474,0.23976912,0.20026508,-0.12251184,-0.01676363
317,999,mickey,0.70790756,0.13679095,-0.094511256,0.8496511,-1.0742228,0.20087776,-0.11941164,-0.4717074,0.30949378,-0.76200444,0.4457742,0.26946726,-0.19764988,-0.10493888,-0.3297833,-0.18033463,-0.6617948,-0.823773,0.103146926,-0.05717446,0.2253171,0.031027136,0.20739675,0.5488831,0.1091022,0.28028378,-0.21770503,0.32582533,0.17988315,0.07673603,-0.29695377,-0.09184793,0.09898147,-0.058073774,0.47295415,-0.2688431
318,999,daisy,-0.35188204,-0.049900062,-0.14465673,-0.46648785,0.14931712,0.60635436,-0.0072779558,0.2748289,-0.15857245,0.3554283,-0.70244354,0.057129063,0.14769709,0.13434619,0.1940779,0.17004469,0.32074714,0.28293103,0.10892827,0.12931514,0.11024123,0.1836862,-0.08179474,0.2138746,-0.09515485,0.12791054,-0.15997694,-0.012074515,-0.17482811,0.19239764,-0.01950172,-0.1317308,0.005401021,0.008611433,-0.06831063,0.47218254
319,999,daisy,0.22758071,-0.23235652,0.06073338,0.5684167,-0.00896275,0.63684654,-0.06816857,0.11634361,-0.18412346,-0.31795216,0.4631157,0.61307216,0.39000076,-0.06421368,0.3952616,0.07705809,-0.19794141,0.1673542,0.47855482,-0.18629274,0.59430176,-0.1372093,0.74423355,-0.043081477,0.3427363,0.15658407,0.24421036,0.19819756,0.03591564,0.24479657,-0.08290148,0.17759822,-0.15184014,0.045080185,0.099242195,0.025852915
320,999,mickey,0.1859192,-0.061946828,0.21897063,-0.054356497,-0.084381476,0.96660364,0.077295505,-0.22840111,0.1109324,-0.23822252,-0.049705945,-0.25826406,0.036505785,-0.25103328,0.06133429,-0.28298545,0.11731363,-0.3166391,0.1287951,-0.16071074,0.1321624,-0.12074091,0.003956124,0.01874329,0.11359105,-0.006812189,0.10771474,-0.07590677,0.84470505,0.73697567,0.113779,0.09698572,-0.06904025,0.48768988,0.63039756,-0.056962833
